Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
2,45,70,3,1,2
35,5,35,6,0,2
29,20,50,13,1,2
8,38,68,24,1,2
63,50,40,30,1,2
4,42,68,41,1,2
11,35,69,49,1,2
13,22,75,49,1,2
68,45,30,87,1,2
87,65,55,97,1,2
6,40,69,97,1,2
99,55,80,113,1,2
65,48,40,138,1,2
47,30,35,139,1,2
56,40,5,140,0,2
43,33,35,166,1,2
1,45,68,182,1,2
69,45,35,185,1,2
34,8,45,197,0,2
45,30,30,202,1,2
81,85,35,208,0,2
85,68,60,215,1,2
58,38,5,237,0,2
20,30,50,239,1,2
16,20,85,249,0,2
52,25,35,252,1,2
59,38,15,278,1,2
78,88,35,279,0,2
39,0,45,322,1,2
71,95,35,328,0,2
25,25,52,332,1,2
7,40,66,340,1,2
89,63,58,347,1,2
22,28,52,350,1,2
74,53,35,374,1,2
92,67,85,422,0,2
76,90,35,432,0,2
67,47,40,435,1,2
40,35,30,437,1,2
88,65,60,448,1,2
31,10,35,449,1,2
18,15,75,461,0,2
