Number of routes:,4
Number of unassigned:,10

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
2,45,70,1,1,4
91,60,60,29,1,4
77,88,30,53,0,4
59,38,15,65,1,4
27,23,52,68,1,4
96,60,80,76,1,4
34,8,45,102,1,4
61,50,30,110,1,4
57,40,15,110,1,4
94,65,82,118,0,4
22,28,52,129,1,4
58,38,5,131,1,4
39,0,45,156,1,4
35,5,35,156,1,4
84,70,58,166,1,4
19,15,80,166,1,4
41,35,32,186,1,4
70,95,30,193,0,4
47,30,35,217,1,4
16,20,85,226,1,4
62,50,35,229,1,4
33,8,40,233,1,4
44,32,30,245,1,4
52,25,35,246,1,4
66,47,35,246,1,4
15,20,80,261,1,4
29,20,50,297,1,4
100,55,85,345,1,4
90,60,55,362,1,4
37,2,40,371,1,4
32,10,40,378,1,4
82,75,55,383,1,4
46,30,32,388,1,4
20,30,50,402,1,4
97,60,85,403,1,4
71,95,35,405,0,4
50,26,32,422,1,4
99,55,80,450,1,4
87,65,55,457,1,4
95,62,80,468,0,4
23,28,55,469,1,4
