Number of routes:,4
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
84,70,58,26,1,4
48,28,30,28,1,4
68,45,30,31,1,4
61,50,30,43,1,4
44,32,30,64,1,4
56,40,5,75,1,4
82,75,55,79,1,4
19,15,80,114,1,4
76,90,35,126,1,4
12,25,85,129,1,4
67,47,40,131,1,4
54,42,10,158,1,4
47,30,35,159,1,4
55,42,15,168,1,4
92,67,85,187,0,4
83,72,55,203,1,4
78,88,35,205,1,4
99,55,80,215,1,4
50,26,32,217,1,4
22,28,52,218,1,4
97,60,85,231,1,4
11,35,69,262,1,4
63,50,40,272,1,4
85,68,60,295,1,4
13,22,75,299,1,4
53,44,5,301,0,4
26,25,55,325,1,4
69,45,35,325,1,4
39,0,45,339,0,4
15,20,80,340,1,4
100,55,85,341,0,4
3,42,66,348,1,4
42,33,32,350,1,4
14,22,85,355,1,4
87,65,55,359,1,4
94,65,82,367,1,4
18,15,75,370,1,4
96,60,80,407,1,4
98,58,75,447,1,4
31,10,35,453,1,4
57,40,15,457,1,4
64,48,30,473,1,4
