Number of routes:,3
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
100,55,85,6,1,3
34,8,45,42,1,3
11,35,69,45,1,3
31,10,35,48,1,3
72,53,30,54,1,3
9,38,70,59,1,3
35,5,35,83,0,3
2,45,70,98,1,3
80,85,25,110,0,3
5,42,65,111,1,3
90,60,55,113,1,3
94,65,82,118,1,3
89,63,58,120,1,3
73,92,30,121,0,3
62,50,35,132,1,3
96,60,80,133,1,3
45,30,30,134,1,3
21,30,52,167,1,3
10,35,66,193,1,3
41,35,32,236,1,3
25,25,52,258,1,3
74,53,35,264,1,3
82,75,55,280,1,3
42,33,32,281,1,3
61,50,30,319,1,3
53,44,5,322,1,3
48,28,30,341,1,3
4,42,68,344,1,3
28,23,55,364,1,3
46,30,32,368,1,3
87,65,55,374,1,3
23,28,55,387,1,3
88,65,60,412,1,3
19,15,80,438,0,3
92,67,85,439,1,3
40,35,30,439,1,3
99,55,80,457,1,3
66,47,35,463,1,3
