Number of routes:,4
Number of unassigned:,12

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
6,40,69,29,1,4
27,23,52,40,1,4
53,44,5,61,1,4
17,18,75,65,1,4
94,65,82,65,1,4
70,95,30,93,1,4
11,35,69,129,1,4
25,25,52,134,1,4
4,42,68,143,1,4
37,2,40,156,1,4
28,23,55,160,1,4
46,30,32,164,1,4
81,85,35,179,0,4
31,10,35,192,1,4
54,42,10,205,1,4
15,20,80,208,1,4
80,85,25,208,0,4
84,70,58,240,1,4
43,33,35,241,1,4
35,5,35,243,1,4
100,55,85,267,1,4
48,28,30,318,1,4
79,87,30,342,0,4
7,40,66,347,1,4
36,5,45,356,1,4
73,92,30,366,0,4
12,25,85,387,1,4
58,38,5,398,1,4
77,88,30,405,1,4
33,8,40,406,1,4
72,53,30,408,1,4
93,65,85,448,0,4
19,15,80,459,0,4
