Number of routes:,2
Number of unassigned:,16

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
100,55,85,5,0,2
53,44,5,6,1,2
50,26,32,10,1,2
2,45,70,32,1,2
16,20,85,38,0,2
14,22,85,59,0,2
85,68,60,67,1,2
37,2,40,70,0,2
11,35,69,75,0,2
25,25,52,80,1,2
83,72,55,95,1,2
59,38,15,100,0,2
71,95,35,110,0,2
18,15,75,122,1,2
15,20,80,126,1,2
1,45,68,126,1,2
28,23,55,146,1,2
90,60,55,163,1,2
33,8,40,205,1,2
39,0,45,295,1,2
22,28,52,304,1,2
82,75,55,314,1,2
81,85,35,330,1,2
69,45,35,353,1,2
75,45,65,399,1,2
23,28,55,402,1,2
86,66,55,413,1,2
17,18,75,425,0,2
63,50,40,427,1,2
89,63,58,430,1,2
40,35,30,433,1,2
41,35,32,440,1,2
