Number of routes:,5
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
86,66,55,4,1,5
11,35,69,25,1,5
65,48,40,46,1,5
77,88,30,53,1,5
28,23,55,62,1,5
67,47,40,64,1,5
78,88,35,83,1,5
50,26,32,102,1,5
88,65,60,107,1,5
25,25,52,129,1,5
91,60,60,138,1,5
17,18,75,145,1,5
85,68,60,155,1,5
29,20,50,166,1,5
59,38,15,174,1,5
47,30,35,181,1,5
84,70,58,189,1,5
82,75,55,233,1,5
54,42,10,242,1,5
48,28,30,247,1,5
16,20,85,247,1,5
38,0,40,249,1,5
7,40,66,252,1,5
30,20,55,261,1,5
13,22,75,274,1,5
4,42,68,280,1,5
19,15,80,281,1,5
10,35,66,340,1,5
57,40,15,354,1,5
81,85,35,385,1,5
43,33,35,418,1,5
89,63,58,423,1,5
35,5,35,433,1,5
