Number of routes:,1
Number of unassigned:,36

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
30,20,55,8,1,1
46,30,32,14,0,1
3,42,66,23,1,1
1,45,68,34,1,1
45,30,30,52,0,1
89,63,58,75,0,1
44,32,30,98,1,1
52,25,35,99,1,1
21,30,52,119,1,1
100,55,85,121,0,1
27,23,52,132,1,1
7,40,66,141,1,1
85,68,60,162,0,1
15,20,80,182,1,1
58,38,5,183,0,1
19,15,80,188,1,1
35,5,35,190,0,1
73,92,30,206,0,1
38,0,40,221,0,1
49,28,35,266,0,1
5,42,65,267,1,1
53,44,5,277,0,1
70,95,30,278,0,1
28,23,55,300,1,1
26,25,55,318,1,1
77,88,30,319,0,1
40,35,30,334,1,1
25,25,52,344,1,1
51,25,30,380,0,1
99,55,80,403,0,1
74,53,35,419,1,1
32,10,40,432,0,1
97,60,85,434,0,1
80,85,25,449,0,1
68,45,30,469,1,1
47,30,35,474,1,1
64,48,30,476,1,1
