Number of routes:,3
Number of unassigned:,12

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
45,30,30,7,1,3
98,58,75,7,1,3
15,20,80,7,1,3
18,15,75,57,1,3
36,5,45,114,1,3
87,65,55,132,1,3
42,33,32,133,1,3
46,30,32,143,1,3
9,38,70,154,1,3
47,30,35,187,1,3
58,38,5,200,1,3
32,10,40,220,1,3
92,67,85,260,0,3
91,60,60,274,1,3
96,60,80,304,1,3
41,35,32,313,1,3
71,95,35,315,0,3
5,42,65,318,1,3
86,66,55,327,1,3
35,5,35,338,0,3
65,48,40,339,1,3
78,88,35,342,1,3
82,75,55,343,1,3
24,25,50,350,1,3
3,42,66,357,1,3
56,40,5,371,0,3
21,30,52,374,1,3
100,55,85,381,1,3
72,53,30,415,1,3
2,45,70,424,1,3
80,85,25,431,0,3
57,40,15,434,1,3
7,40,66,451,1,3
99,55,80,456,1,3
79,87,30,463,0,3
43,33,35,474,1,3
