Number of routes:,3
Number of unassigned:,12

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
5,42,65,5,1,3
99,55,80,6,1,3
44,32,30,11,1,3
69,45,35,12,1,3
40,35,30,29,1,3
88,65,60,29,1,3
96,60,80,50,1,3
14,22,85,85,1,3
75,45,65,126,1,3
89,63,58,137,1,3
64,48,30,155,1,3
78,88,35,202,0,3
57,40,15,210,1,3
77,88,30,212,0,3
50,26,32,216,1,3
46,30,32,217,1,3
51,25,30,221,1,3
74,53,35,222,1,3
45,30,30,227,1,3
25,25,52,234,1,3
48,28,30,243,1,3
94,65,82,271,1,3
100,55,85,281,1,3
4,42,68,284,1,3
2,45,70,309,1,3
15,20,80,345,0,3
53,44,5,348,0,3
86,66,55,357,1,3
32,10,40,365,1,3
76,90,35,366,1,3
23,28,55,367,1,3
71,95,35,367,1,3
1,45,68,371,1,3
3,42,66,385,1,3
81,85,35,398,0,3
29,20,50,417,1,3
28,23,55,420,1,3
43,33,35,435,1,3
59,38,15,442,1,3
8,38,68,457,1,3
60,35,5,468,0,3
61,50,30,469,1,3
