Number of routes:,3
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
56,40,5,23,1,3
74,53,35,38,1,3
12,25,85,42,1,3
59,38,15,46,1,3
94,65,82,47,0,3
72,53,30,52,1,3
79,87,30,60,1,3
71,95,35,60,0,3
14,22,85,88,0,3
41,35,32,90,1,3
39,0,45,122,1,3
67,47,40,143,1,3
90,60,55,145,1,3
80,85,25,146,0,3
55,42,15,165,1,3
7,40,66,167,1,3
93,65,85,172,1,3
10,35,66,189,1,3
96,60,80,203,1,3
43,33,35,224,1,3
22,28,52,228,1,3
53,44,5,266,1,3
34,8,45,292,1,3
28,23,55,308,1,3
20,30,50,372,1,3
17,18,75,377,1,3
83,72,55,393,1,3
98,58,75,403,1,3
100,55,85,426,1,3
24,25,50,428,1,3
15,20,80,440,1,3
