Number of routes:,3
Number of unassigned:,14

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
34,8,45,4,1,3
5,42,65,12,1,3
31,10,35,48,1,3
9,38,70,67,1,3
25,25,52,70,1,3
39,0,45,79,0,3
95,62,80,80,1,3
19,15,80,88,0,3
78,88,35,112,0,3
32,10,40,116,1,3
90,60,55,118,1,3
93,65,85,121,1,3
54,42,10,189,1,3
18,15,75,192,1,3
98,58,75,195,1,3
80,85,25,201,0,3
96,60,80,204,1,3
48,28,30,227,1,3
69,45,35,240,1,3
42,33,32,246,1,3
7,40,66,258,1,3
58,38,5,278,1,3
16,20,85,289,1,3
50,26,32,301,1,3
51,25,30,306,1,3
70,95,30,313,0,3
71,95,35,322,0,3
6,40,69,327,1,3
67,47,40,341,1,3
14,22,85,348,1,3
36,5,45,381,1,3
91,60,60,384,1,3
79,87,30,395,0,3
12,25,85,424,1,3
