Number of routes:,2
Number of unassigned:,26

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
71,95,35,9,0,2
60,35,5,11,1,2
95,62,80,12,0,2
78,88,35,24,0,2
59,38,15,46,1,2
83,72,55,64,1,2
85,68,60,68,1,2
58,38,5,72,1,2
18,15,75,73,0,2
99,55,80,81,0,2
93,65,85,105,0,2
3,42,66,121,1,2
86,66,55,125,1,2
38,0,40,135,0,2
52,25,35,146,1,2
70,95,30,158,0,2
44,32,30,161,1,2
80,85,25,167,0,2
34,8,45,178,1,2
53,44,5,198,0,2
22,28,52,224,1,2
13,22,75,225,1,2
54,42,10,240,0,2
72,53,30,244,1,2
2,45,70,244,1,2
62,50,35,269,1,2
37,2,40,277,0,2
27,23,52,292,1,2
57,40,15,305,1,2
46,30,32,311,1,2
89,63,58,336,1,2
16,20,85,370,0,2
4,42,68,382,1,2
30,20,55,394,1,2
21,30,52,410,1,2
49,28,35,444,1,2
5,42,65,461,1,2
64,48,30,472,1,2
