Number of routes:,4
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
41,35,32,16,1,4
76,90,35,23,1,4
62,50,35,32,1,4
66,47,35,41,1,4
11,35,69,43,1,4
31,10,35,107,1,4
39,0,45,110,1,4
79,87,30,122,1,4
49,28,35,140,1,4
33,8,40,141,1,4
46,30,32,148,1,4
100,55,85,154,1,4
75,45,65,154,1,4
5,42,65,162,1,4
55,42,15,201,1,4
48,28,30,213,1,4
9,38,70,218,1,4
6,40,69,219,1,4
88,65,60,221,1,4
45,30,30,233,1,4
28,23,55,254,1,4
90,60,55,254,1,4
24,25,50,269,1,4
18,15,75,276,1,4
43,33,35,288,1,4
98,58,75,304,0,4
50,26,32,314,1,4
13,22,75,321,1,4
82,75,55,324,1,4
15,20,80,325,1,4
87,65,55,328,1,4
40,35,30,333,1,4
8,38,68,335,1,4
36,5,45,343,1,4
85,68,60,344,1,4
47,30,35,347,1,4
23,28,55,385,1,4
59,38,15,401,1,4
44,32,30,407,1,4
89,63,58,410,1,4
65,48,40,424,1,4
74,53,35,432,1,4
64,48,30,438,1,4
2,45,70,458,1,4
