Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
28,23,55,7,1,5
82,75,55,9,1,5
36,5,45,14,1,5
29,20,50,16,1,5
16,20,85,17,1,5
21,30,52,22,1,5
92,67,85,22,1,5
19,15,80,54,1,5
81,85,35,61,1,5
69,45,35,67,1,5
43,33,35,70,1,5
37,2,40,72,1,5
90,60,55,81,1,5
47,30,35,120,1,5
79,87,30,126,1,5
56,40,5,144,1,5
6,40,69,170,1,5
53,44,5,178,1,5
42,33,32,227,1,5
100,55,85,247,1,5
71,95,35,266,1,5
54,42,10,277,1,5
41,35,32,284,1,5
1,45,68,290,1,5
88,65,60,306,1,5
67,47,40,316,1,5
24,25,50,340,1,5
46,30,32,347,1,5
4,42,68,383,1,5
94,65,82,410,1,5
8,38,68,431,1,5
86,66,55,437,1,5
98,58,75,441,1,5
34,8,45,456,1,5
63,50,40,457,1,5
13,22,75,461,1,5
15,20,80,472,0,5
