Number of routes:,4
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
35,5,35,9,1,4
3,42,66,10,1,4
32,10,40,19,1,4
61,50,30,27,1,4
100,55,85,44,1,4
25,25,52,65,1,4
7,40,66,70,1,4
93,65,85,75,1,4
10,35,66,80,1,4
2,45,70,92,1,4
92,67,85,106,1,4
20,30,50,128,1,4
79,87,30,147,1,4
49,28,35,172,1,4
23,28,55,184,1,4
99,55,80,202,1,4
28,23,55,213,1,4
15,20,80,213,1,4
87,65,55,241,1,4
24,25,50,250,1,4
22,28,52,255,1,4
82,75,55,270,1,4
90,60,55,278,1,4
29,20,50,294,1,4
38,0,40,295,1,4
64,48,30,296,1,4
84,70,58,309,1,4
43,33,35,317,1,4
98,58,75,321,1,4
12,25,85,323,1,4
42,33,32,352,1,4
95,62,80,356,0,4
48,28,30,361,1,4
17,18,75,366,1,4
81,85,35,373,0,4
52,25,35,402,1,4
74,53,35,419,1,4
51,25,30,420,1,4
55,42,15,424,1,4
34,8,45,446,1,4
