Number of routes:,3
Number of unassigned:,12

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
77,88,30,8,0,3
76,90,35,14,1,3
27,23,52,39,1,3
26,25,55,42,1,3
70,95,30,65,0,3
14,22,85,77,1,3
17,18,75,82,1,3
58,38,5,86,1,3
91,60,60,117,1,3
75,45,65,142,1,3
21,30,52,143,1,3
32,10,40,151,1,3
80,85,25,157,0,3
74,53,35,184,1,3
97,60,85,188,1,3
95,62,80,216,1,3
3,42,66,217,1,3
99,55,80,223,1,3
16,20,85,233,0,3
85,68,60,244,1,3
10,35,66,251,0,3
92,67,85,258,0,3
72,53,30,259,1,3
62,50,35,261,1,3
49,28,35,270,1,3
88,65,60,271,1,3
71,95,35,313,1,3
39,0,45,326,1,3
55,42,15,401,1,3
42,33,32,410,1,3
34,8,45,421,1,3
35,5,35,454,1,3
86,66,55,461,1,3
