Number of routes:,2
Number of unassigned:,16

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
45,30,30,9,1,2
36,5,45,10,1,2
54,42,10,33,1,2
92,67,85,33,0,2
50,26,32,53,1,2
9,38,70,76,1,2
23,28,55,105,1,2
32,10,40,121,1,2
97,60,85,154,0,2
17,18,75,157,0,2
42,33,32,178,1,2
88,65,60,192,1,2
53,44,5,214,1,2
2,45,70,214,1,2
3,42,66,226,1,2
83,72,55,243,1,2
33,8,40,263,0,2
79,87,30,264,0,2
67,47,40,289,1,2
51,25,30,290,0,2
90,60,55,295,1,2
8,38,68,301,1,2
62,50,35,313,1,2
68,45,30,313,1,2
55,42,15,350,1,2
34,8,45,375,1,2
49,28,35,383,1,2
75,45,65,431,1,2
6,40,69,450,1,2
69,45,35,462,1,2
18,15,75,465,0,2
96,60,80,479,0,2
