Number of routes:,3
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
59,38,15,16,1,3
23,28,55,37,1,3
16,20,85,40,1,3
100,55,85,47,0,3
80,85,25,63,0,3
7,40,66,69,1,3
84,70,58,89,1,3
92,67,85,91,1,3
68,45,30,93,1,3
55,42,15,99,1,3
66,47,35,120,1,3
38,0,40,138,1,3
26,25,55,152,1,3
28,23,55,172,1,3
74,53,35,207,1,3
42,33,32,210,1,3
45,30,30,238,1,3
30,20,55,238,1,3
50,26,32,245,1,3
88,65,60,251,1,3
36,5,45,263,1,3
76,90,35,269,0,3
75,45,65,280,1,3
3,42,66,281,1,3
91,60,60,290,1,3
97,60,85,310,1,3
67,47,40,322,1,3
21,30,52,337,1,3
14,22,85,339,1,3
17,18,75,356,1,3
22,28,52,368,1,3
95,62,80,381,1,3
1,45,68,386,1,3
11,35,69,401,1,3
65,48,40,422,1,3
41,35,32,441,1,3
5,42,65,455,1,3
53,44,5,461,1,3
60,35,5,479,0,3
