Number of routes:,3
Number of unassigned:,12

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
13,22,75,9,1,3
32,10,40,13,1,3
4,42,68,17,1,3
9,38,70,23,1,3
31,10,35,26,1,3
26,25,55,35,1,3
55,42,15,39,1,3
96,60,80,43,0,3
18,15,75,52,0,3
53,44,5,59,1,3
59,38,15,82,1,3
61,50,30,83,1,3
36,5,45,125,1,3
41,35,32,126,1,3
34,8,45,150,1,3
88,65,60,163,1,3
99,55,80,163,1,3
45,30,30,175,1,3
48,28,30,198,1,3
60,35,5,204,1,3
81,85,35,210,0,3
54,42,10,221,1,3
73,92,30,224,0,3
3,42,66,235,1,3
19,15,80,244,1,3
16,20,85,257,1,3
58,38,5,275,1,3
2,45,70,302,1,3
64,48,30,304,1,3
77,88,30,336,0,3
80,85,25,337,0,3
11,35,69,342,1,3
49,28,35,348,1,3
98,58,75,355,1,3
10,35,66,356,1,3
22,28,52,384,1,3
97,60,85,402,1,3
24,25,50,403,1,3
51,25,30,406,1,3
8,38,68,426,1,3
27,23,52,427,1,3
83,72,55,434,1,3
6,40,69,452,1,3
5,42,65,457,1,3
65,48,40,459,1,3
