Number of routes:,2
Number of unassigned:,16

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
82,75,55,4,1,2
95,62,80,48,0,2
2,45,70,68,1,2
51,25,30,71,0,2
72,53,30,80,1,2
84,70,58,92,1,2
62,50,35,93,1,2
73,92,30,102,0,2
48,28,30,106,1,2
79,87,30,115,0,2
25,25,52,128,1,2
83,72,55,134,0,2
8,38,68,146,1,2
92,67,85,154,0,2
5,42,65,182,1,2
23,28,55,182,1,2
89,63,58,183,1,2
26,25,55,189,1,2
1,45,68,217,1,2
52,25,35,217,1,2
57,40,15,233,1,2
69,45,35,334,1,2
3,42,66,341,1,2
88,65,60,385,1,2
30,20,55,405,1,2
63,50,40,409,1,2
97,60,85,411,1,2
54,42,10,421,0,2
64,48,30,431,1,2
94,65,82,431,0,2
68,45,30,434,1,2
24,25,50,449,1,2
