Number of routes:,2
Number of unassigned:,26

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
78,88,35,5,1,2
84,70,58,7,0,2
74,53,35,8,1,2
65,48,40,14,1,2
26,25,55,29,1,2
71,95,35,60,0,2
47,30,35,63,1,2
57,40,15,79,1,2
8,38,68,133,1,2
45,30,30,140,1,2
59,38,15,147,1,2
43,33,35,147,1,2
1,45,68,147,1,2
22,28,52,151,1,2
75,45,65,152,1,2
67,47,40,190,1,2
16,20,85,191,0,2
55,42,15,210,1,2
62,50,35,225,1,2
19,15,80,234,0,2
27,23,52,241,1,2
35,5,35,247,0,2
3,42,66,260,1,2
42,33,32,261,1,2
5,42,65,265,1,2
30,20,55,265,1,2
83,72,55,278,0,2
81,85,35,291,0,2
41,35,32,303,1,2
63,50,40,311,1,2
29,20,50,313,1,2
58,38,5,313,0,2
88,65,60,327,1,2
98,58,75,346,1,2
80,85,25,360,0,2
92,67,85,387,0,2
20,30,50,396,1,2
14,22,85,411,0,2
39,0,45,417,1,2
24,25,50,420,1,2
76,90,35,424,0,2
51,25,30,429,1,2
79,87,30,433,0,2
49,28,35,458,1,2
90,60,55,467,1,2
