Number of routes:,5
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
4,42,68,14,1,5
6,40,69,18,1,5
87,65,55,29,1,5
75,45,65,34,1,5
25,25,52,45,1,5
77,88,30,55,1,5
52,25,35,58,1,5
60,35,5,66,1,5
91,60,60,67,1,5
90,60,55,80,1,5
16,20,85,187,1,5
46,30,32,206,1,5
21,30,52,247,1,5
62,50,35,251,1,5
34,8,45,260,1,5
71,95,35,268,1,5
42,33,32,271,1,5
97,60,85,282,1,5
89,63,58,300,1,5
29,20,50,302,1,5
70,95,30,302,0,5
54,42,10,313,1,5
15,20,80,317,1,5
50,26,32,324,1,5
3,42,66,329,1,5
5,42,65,336,1,5
11,35,69,365,1,5
14,22,85,370,1,5
28,23,55,370,1,5
74,53,35,384,1,5
8,38,68,423,1,5
7,40,66,432,1,5
63,50,40,448,1,5
18,15,75,455,1,5
80,85,25,455,0,5
69,45,35,460,1,5
93,65,85,471,0,5
23,28,55,477,1,5
