Number of routes:,3
Number of unassigned:,16

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
25,25,52,4,1,3
33,8,40,11,1,3
62,50,35,24,1,3
48,28,30,30,1,3
27,23,52,30,1,3
22,28,52,33,1,3
34,8,45,39,1,3
20,30,50,44,1,3
69,45,35,45,1,3
16,20,85,66,0,3
51,25,30,82,1,3
13,22,75,85,1,3
2,45,70,112,1,3
43,33,35,125,1,3
46,30,32,139,1,3
93,65,85,142,1,3
19,15,80,157,1,3
18,15,75,164,1,3
1,45,68,182,1,3
60,35,5,212,1,3
57,40,15,220,1,3
32,10,40,231,1,3
96,60,80,233,1,3
12,25,85,285,0,3
71,95,35,302,0,3
63,50,40,311,1,3
59,38,15,315,1,3
87,65,55,325,1,3
11,35,69,328,1,3
75,45,65,334,1,3
88,65,60,344,1,3
84,70,58,370,1,3
72,53,30,389,1,3
94,65,82,415,1,3
92,67,85,419,1,3
89,63,58,430,1,3
52,25,35,435,1,3
95,62,80,448,1,3
56,40,5,450,0,3
58,38,5,465,0,3
97,60,85,465,0,3
82,75,55,468,0,3
29,20,50,471,1,3
40,35,30,477,0,3
