Number of routes:,3
Number of unassigned:,14

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
13,22,75,28,1,3
3,42,66,35,1,3
78,88,35,38,0,3
64,48,30,47,1,3
49,28,35,55,1,3
44,32,30,58,1,3
68,45,30,58,1,3
54,42,10,74,1,3
46,30,32,83,1,3
73,92,30,104,0,3
7,40,66,115,1,3
66,47,35,117,1,3
9,38,70,122,1,3
82,75,55,127,1,3
60,35,5,143,0,3
70,95,30,152,0,3
19,15,80,158,1,3
25,25,52,163,1,3
67,47,40,174,1,3
39,0,45,178,1,3
41,35,32,182,1,3
5,42,65,206,1,3
36,5,45,212,1,3
6,40,69,224,1,3
79,87,30,234,0,3
30,20,55,236,1,3
85,68,60,240,1,3
75,45,65,250,1,3
42,33,32,277,1,3
83,72,55,277,0,3
32,10,40,282,1,3
16,20,85,295,0,3
86,66,55,309,1,3
37,2,40,315,1,3
47,30,35,340,1,3
23,28,55,345,1,3
58,38,5,358,1,3
81,85,35,379,1,3
61,50,30,397,1,3
52,25,35,413,1,3
14,22,85,445,1,3
