Number of routes:,1
Number of unassigned:,44

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
64,48,30,13,0,1
44,32,30,31,1,1
46,30,32,32,1,1
7,40,66,46,1,1
1,45,68,55,1,1
48,28,30,62,0,1
20,30,50,69,1,1
60,35,5,84,0,1
13,22,75,96,0,1
36,5,45,99,1,1
93,65,85,99,0,1
78,88,35,100,0,1
67,47,40,149,1,1
41,35,32,177,1,1
54,42,10,196,0,1
33,8,40,200,0,1
89,63,58,211,1,1
31,10,35,223,0,1
83,72,55,231,1,1
61,50,30,250,0,1
73,92,30,268,0,1
99,55,80,281,0,1
28,23,55,282,1,1
100,55,85,287,0,1
22,28,52,288,1,1
11,35,69,298,1,1
53,44,5,305,0,1
37,2,40,306,0,1
80,85,25,314,0,1
82,75,55,321,0,1
69,45,35,327,1,1
50,26,32,334,1,1
47,30,35,353,1,1
35,5,35,354,0,1
55,42,15,365,0,1
27,23,52,373,1,1
39,0,45,389,0,1
77,88,30,427,0,1
92,67,85,446,0,1
74,53,35,458,1,1
