Number of routes:,2
Number of unassigned:,20

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
88,65,60,23,1,2
41,35,32,38,1,2
58,38,5,40,1,2
94,65,82,40,0,2
93,65,85,63,0,2
9,38,70,81,1,2
49,28,35,88,1,2
43,33,35,95,1,2
70,95,30,96,0,2
25,25,52,109,1,2
4,42,68,119,1,2
89,63,58,124,1,2
85,68,60,128,1,2
61,50,30,140,1,2
76,90,35,144,0,2
28,23,55,149,0,2
68,45,30,167,1,2
50,26,32,193,1,2
12,25,85,200,0,2
82,75,55,201,0,2
15,20,80,203,0,2
47,30,35,214,1,2
99,55,80,227,0,2
83,72,55,232,1,2
72,53,30,271,1,2
84,70,58,278,1,2
51,25,30,305,1,2
98,58,75,317,0,2
22,28,52,328,1,2
74,53,35,343,1,2
62,50,35,371,1,2
20,30,50,445,1,2
52,25,35,456,1,2
23,28,55,456,1,2
