Number of routes:,5
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
91,60,60,2,1,5
46,30,32,10,1,5
51,25,30,20,1,5
28,23,55,24,1,5
30,20,55,33,1,5
86,66,55,41,1,5
21,30,52,58,1,5
12,25,85,71,1,5
32,10,40,87,1,5
2,45,70,87,1,5
45,30,30,93,1,5
78,88,35,98,1,5
92,67,85,99,1,5
76,90,35,130,1,5
57,40,15,140,1,5
70,95,30,157,0,5
5,42,65,164,1,5
79,87,30,181,1,5
87,65,55,188,1,5
11,35,69,229,1,5
34,8,45,231,1,5
6,40,69,265,1,5
62,50,35,272,1,5
15,20,80,276,1,5
99,55,80,277,1,5
63,50,40,282,1,5
69,45,35,288,1,5
4,42,68,305,1,5
56,40,5,306,1,5
16,20,85,315,0,5
37,2,40,322,1,5
97,60,85,325,1,5
1,45,68,352,1,5
83,72,55,357,1,5
49,28,35,374,1,5
68,45,30,374,1,5
44,32,30,378,1,5
23,28,55,381,1,5
7,40,66,386,1,5
52,25,35,393,1,5
26,25,55,402,1,5
64,48,30,430,1,5
93,65,85,440,1,5
