Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
75,45,65,0,1,4
69,45,35,30,1,4
54,42,10,30,1,4
37,2,40,46,1,4
28,23,55,73,1,4
99,55,80,75,1,4
88,65,60,91,1,4
50,26,32,99,1,4
82,75,55,110,1,4
90,60,55,111,1,4
3,42,66,135,1,4
64,48,30,147,1,4
33,8,40,160,1,4
96,60,80,166,1,4
66,47,35,175,1,4
67,47,40,182,1,4
17,18,75,188,1,4
18,15,75,208,1,4
19,15,80,209,1,4
25,25,52,226,1,4
56,40,5,226,1,4
80,85,25,229,0,4
8,38,68,232,1,4
57,40,15,233,1,4
61,50,30,249,1,4
6,40,69,249,1,4
4,42,68,254,1,4
91,60,60,259,1,4
49,28,35,262,1,4
59,38,15,264,1,4
38,0,40,282,0,4
74,53,35,298,1,4
16,20,85,314,1,4
70,95,30,323,0,4
65,48,40,331,1,4
44,32,30,345,1,4
51,25,30,346,1,4
79,87,30,353,1,4
29,20,50,369,1,4
58,38,5,381,1,4
30,20,55,386,1,4
41,35,32,388,1,4
40,35,30,416,1,4
68,45,30,421,1,4
43,33,35,428,1,4
2,45,70,444,1,4
87,65,55,446,1,4
