Number of routes:,3
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
50,26,32,11,1,3
72,53,30,12,1,3
73,92,30,13,0,3
32,10,40,16,1,3
10,35,66,28,1,3
35,5,35,37,1,3
38,0,40,55,1,3
70,95,30,56,0,3
16,20,85,60,1,3
42,33,32,86,1,3
47,30,35,88,1,3
85,68,60,110,1,3
40,35,30,124,1,3
24,25,50,142,1,3
80,85,25,182,0,3
92,67,85,192,1,3
20,30,50,192,1,3
59,38,15,204,1,3
97,60,85,234,1,3
27,23,52,238,1,3
29,20,50,243,1,3
75,45,65,287,1,3
93,65,85,302,1,3
44,32,30,322,1,3
86,66,55,341,1,3
91,60,60,344,1,3
41,35,32,360,1,3
23,28,55,362,1,3
82,75,55,373,1,3
54,42,10,411,1,3
67,47,40,419,1,3
62,50,35,423,1,3
34,8,45,437,1,3
