Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
93,65,85,7,1,5
47,30,35,12,1,5
68,45,30,18,1,5
98,58,75,19,1,5
63,50,40,23,1,5
27,23,52,42,1,5
54,42,10,52,1,5
55,42,15,62,1,5
36,5,45,69,1,5
33,8,40,69,1,5
76,90,35,99,1,5
61,50,30,108,1,5
7,40,66,118,1,5
78,88,35,163,1,5
37,2,40,172,1,5
8,38,68,173,1,5
30,20,55,174,1,5
64,48,30,196,1,5
31,10,35,199,1,5
42,33,32,214,1,5
88,65,60,224,1,5
22,28,52,225,1,5
100,55,85,238,1,5
71,95,35,290,1,5
53,44,5,300,1,5
2,45,70,302,1,5
77,88,30,323,1,5
15,20,80,348,1,5
24,25,50,352,1,5
70,95,30,355,0,5
73,92,30,356,1,5
67,47,40,357,1,5
46,30,32,405,1,5
89,63,58,413,1,5
11,35,69,450,1,5
20,30,50,465,1,5
49,28,35,477,1,5
