Number of routes:,3
Number of unassigned:,14

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
8,38,68,11,1,3
64,48,30,20,1,3
3,42,66,24,1,3
19,15,80,30,1,3
27,23,52,39,1,3
16,20,85,49,0,3
9,38,70,58,1,3
72,53,30,63,1,3
18,15,75,68,1,3
77,88,30,73,0,3
41,35,32,77,1,3
96,60,80,95,0,3
35,5,35,100,1,3
36,5,45,109,1,3
45,30,30,140,1,3
74,53,35,155,1,3
100,55,85,158,1,3
60,35,5,172,0,3
85,68,60,193,1,3
15,20,80,204,1,3
11,35,69,205,1,3
38,0,40,218,1,3
42,33,32,240,1,3
25,25,52,265,1,3
68,45,30,304,1,3
59,38,15,306,1,3
12,25,85,312,0,3
57,40,15,321,1,3
79,87,30,326,0,3
78,88,35,330,0,3
52,25,35,340,1,3
17,18,75,354,1,3
95,62,80,368,1,3
97,60,85,380,1,3
33,8,40,407,1,3
94,65,82,416,1,3
46,30,32,421,1,3
5,42,65,444,1,3
88,65,60,451,1,3
