Number of routes:,2
Number of unassigned:,20

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
71,95,35,0,0,2
65,48,40,6,1,2
77,88,30,9,0,2
70,95,30,22,0,2
89,63,58,23,1,2
34,8,45,34,1,2
97,60,85,40,0,2
21,30,52,43,1,2
42,33,32,56,1,2
88,65,60,129,1,2
98,58,75,131,1,2
78,88,35,157,0,2
79,87,30,174,0,2
8,38,68,187,1,2
31,10,35,210,1,2
57,40,15,221,1,2
29,20,50,226,1,2
56,40,5,254,0,2
74,53,35,273,1,2
46,30,32,276,1,2
16,20,85,285,0,2
67,47,40,292,1,2
52,25,35,294,1,2
28,23,55,296,1,2
3,42,66,307,1,2
76,90,35,310,0,2
91,60,60,321,1,2
69,45,35,356,1,2
38,0,40,357,1,2
2,45,70,398,1,2
85,68,60,405,1,2
87,65,55,406,1,2
17,18,75,420,0,2
24,25,50,450,1,2
33,8,40,467,1,2
