Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
11,35,69,3,1,5
39,0,45,8,1,5
97,60,85,18,1,5
74,53,35,43,1,5
65,48,40,48,1,5
48,28,30,60,1,5
50,26,32,71,1,5
76,90,35,81,1,5
24,25,50,103,1,5
35,5,35,113,1,5
59,38,15,124,1,5
4,42,68,128,1,5
90,60,55,130,1,5
44,32,30,136,1,5
22,28,52,138,1,5
8,38,68,146,1,5
42,33,32,150,1,5
96,60,80,151,1,5
85,68,60,172,1,5
95,62,80,172,1,5
86,66,55,205,1,5
80,85,25,218,1,5
99,55,80,245,1,5
41,35,32,249,1,5
75,45,65,254,1,5
15,20,80,278,1,5
18,15,75,283,1,5
71,95,35,305,1,5
13,22,75,305,1,5
30,20,55,309,1,5
43,33,35,316,1,5
5,42,65,345,1,5
40,35,30,363,1,5
78,88,35,367,1,5
64,48,30,373,1,5
10,35,66,378,1,5
31,10,35,385,1,5
79,87,30,385,1,5
56,40,5,391,1,5
26,25,55,394,1,5
55,42,15,419,1,5
84,70,58,452,1,5
63,50,40,465,1,5
17,18,75,472,0,5
