Number of routes:,2
Number of unassigned:,20

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
31,10,35,13,1,2
81,85,35,20,0,2
51,25,30,28,1,2
84,70,58,41,1,2
37,2,40,49,0,2
17,18,75,54,0,2
41,35,32,62,1,2
68,45,30,112,1,2
28,23,55,123,1,2
23,28,55,129,1,2
74,53,35,138,1,2
70,95,30,148,0,2
29,20,50,156,1,2
80,85,25,165,0,2
60,35,5,169,0,2
78,88,35,178,0,2
66,47,35,188,1,2
59,38,15,190,1,2
16,20,85,208,0,2
11,35,69,226,1,2
46,30,32,236,1,2
26,25,55,249,1,2
47,30,35,250,1,2
65,48,40,255,1,2
44,32,30,289,1,2
43,33,35,291,1,2
33,8,40,306,1,2
5,42,65,324,1,2
24,25,50,350,1,2
40,35,30,352,1,2
64,48,30,354,1,2
13,22,75,357,0,2
4,42,68,366,1,2
45,30,30,369,1,2
94,65,82,390,1,2
7,40,66,400,1,2
1,45,68,401,1,2
73,92,30,415,0,2
10,35,66,424,1,2
61,50,30,463,1,2
3,42,66,464,1,2
