Number of routes:,1
Number of unassigned:,38

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
3,42,66,4,1,1
34,8,45,11,0,1
86,66,55,12,0,1
29,20,50,39,1,1
52,25,35,50,1,1
39,0,45,68,0,1
82,75,55,77,0,1
72,53,30,82,0,1
21,30,52,87,1,1
60,35,5,98,0,1
80,85,25,99,0,1
88,65,60,111,1,1
1,45,68,119,1,1
12,25,85,119,0,1
81,85,35,150,0,1
94,65,82,158,0,1
16,20,85,173,0,1
45,30,30,204,1,1
95,62,80,210,0,1
25,25,52,224,1,1
18,15,75,234,0,1
35,5,35,234,0,1
75,45,65,279,1,1
7,40,66,290,1,1
11,35,69,305,1,1
67,47,40,314,0,1
24,25,50,315,1,1
76,90,35,325,0,1
78,88,35,354,0,1
17,18,75,382,0,1
92,67,85,390,0,1
98,58,75,417,1,1
