Number of routes:,1
Number of unassigned:,34

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
42,33,32,14,1,1
31,10,35,14,0,1
97,60,85,38,0,1
55,42,15,44,1,1
93,65,85,87,0,1
86,66,55,110,0,1
49,28,35,117,1,1
67,47,40,149,1,1
95,62,80,169,0,1
61,50,30,188,1,1
75,45,65,205,1,1
15,20,80,219,0,1
85,68,60,254,0,1
12,25,85,259,0,1
28,23,55,262,1,1
52,25,35,283,1,1
39,0,45,291,0,1
24,25,50,327,1,1
80,85,25,334,0,1
79,87,30,337,0,1
82,75,55,360,0,1
90,60,55,371,1,1
51,25,30,374,0,1
5,42,65,383,1,1
78,88,35,387,0,1
45,30,30,401,0,1
70,95,30,419,0,1
41,35,32,421,1,1
43,33,35,441,1,1
77,88,30,443,0,1
91,60,60,471,1,1
