Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
36,5,45,3,1,4
46,30,32,6,1,4
38,0,40,13,1,4
8,38,68,15,1,4
67,47,40,16,1,4
78,88,35,32,1,4
40,35,30,37,1,4
22,28,52,57,1,4
5,42,65,78,1,4
87,65,55,104,1,4
25,25,52,121,1,4
28,23,55,127,1,4
82,75,55,128,1,4
58,38,5,131,1,4
1,45,68,132,1,4
34,8,45,136,1,4
4,42,68,153,1,4
73,92,30,158,0,4
98,58,75,165,1,4
72,53,30,169,1,4
90,60,55,190,1,4
86,66,55,200,1,4
37,2,40,228,1,4
52,25,35,233,1,4
48,28,30,245,1,4
42,33,32,262,1,4
6,40,69,275,1,4
31,10,35,290,1,4
88,65,60,292,1,4
83,72,55,326,1,4
85,68,60,333,1,4
53,44,5,342,1,4
47,30,35,357,1,4
75,45,65,423,1,4
27,23,52,426,1,4
49,28,35,434,1,4
20,30,50,436,1,4
35,5,35,442,1,4
95,62,80,444,1,4
30,20,55,462,1,4
60,35,5,466,0,4
23,28,55,472,1,4
56,40,5,479,0,4
