Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
60,35,5,8,1,5
66,47,35,12,1,5
56,40,5,12,1,5
43,33,35,13,1,5
85,68,60,17,1,5
7,40,66,25,1,5
3,42,66,55,1,5
64,48,30,58,1,5
30,20,55,61,1,5
11,35,69,74,1,5
10,35,66,80,1,5
34,8,45,81,1,5
17,18,75,82,1,5
47,30,35,86,1,5
42,33,32,89,1,5
31,10,35,98,1,5
44,32,30,102,1,5
4,42,68,122,1,5
79,87,30,125,1,5
83,72,55,148,1,5
52,25,35,151,1,5
72,53,30,169,1,5
73,92,30,181,1,5
54,42,10,198,1,5
49,28,35,200,1,5
18,15,75,201,1,5
71,95,35,213,1,5
59,38,15,226,1,5
75,45,65,244,1,5
98,58,75,259,1,5
89,63,58,273,1,5
65,48,40,275,1,5
61,50,30,295,1,5
29,20,50,327,1,5
16,20,85,327,1,5
88,65,60,339,1,5
39,0,45,345,1,5
58,38,5,346,1,5
90,60,55,347,1,5
35,5,35,376,1,5
57,40,15,379,1,5
1,45,68,390,1,5
32,10,40,412,1,5
25,25,52,412,1,5
38,0,40,414,1,5
84,70,58,466,1,5
12,25,85,478,0,5
