Number of routes:,2
Number of unassigned:,30

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
79,87,30,15,0,2
43,33,35,24,1,2
2,45,70,27,1,2
81,85,35,40,0,2
9,38,70,41,1,2
65,48,40,50,1,2
22,28,52,52,1,2
64,48,30,58,1,2
16,20,85,58,0,2
70,95,30,68,0,2
58,38,5,73,0,2
68,45,30,101,1,2
15,20,80,116,1,2
19,15,80,122,1,2
37,2,40,133,0,2
20,30,50,142,1,2
95,62,80,191,1,2
75,45,65,197,1,2
73,92,30,200,0,2
47,30,35,207,1,2
25,25,52,215,1,2
33,8,40,236,1,2
93,65,85,259,0,2
39,0,45,290,0,2
4,42,68,302,1,2
12,25,85,303,0,2
44,32,30,317,1,2
35,5,35,327,0,2
1,45,68,329,1,2
11,35,69,341,1,2
54,42,10,352,1,2
41,35,32,361,1,2
51,25,30,366,1,2
71,95,35,421,0,2
40,35,30,441,1,2
84,70,58,444,0,2
62,50,35,450,1,2
14,22,85,450,0,2
8,38,68,469,1,2
56,40,5,473,0,2
30,20,55,479,1,2
