Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
51,25,30,8,1,4
82,75,55,14,1,4
85,68,60,16,1,4
100,55,85,34,1,4
77,88,30,46,1,4
93,65,85,60,0,4
40,35,30,63,1,4
39,0,45,94,1,4
49,28,35,98,1,4
74,53,35,101,1,4
97,60,85,102,0,4
50,26,32,114,1,4
23,28,55,123,1,4
21,30,52,137,1,4
12,25,85,140,1,4
43,33,35,143,1,4
9,38,70,150,1,4
53,44,5,152,1,4
99,55,80,161,1,4
75,45,65,168,1,4
15,20,80,181,1,4
25,25,52,192,1,4
67,47,40,206,1,4
13,22,75,207,1,4
73,92,30,231,1,4
4,42,68,248,1,4
83,72,55,260,1,4
3,42,66,266,1,4
87,65,55,287,1,4
46,30,32,299,1,4
86,66,55,300,1,4
92,67,85,331,1,4
89,63,58,349,1,4
45,30,30,361,1,4
54,42,10,370,1,4
55,42,15,382,1,4
8,38,68,412,1,4
94,65,82,421,1,4
79,87,30,421,0,4
61,50,30,431,1,4
34,8,45,431,1,4
28,23,55,433,1,4
47,30,35,437,1,4
26,25,55,456,1,4
41,35,32,457,1,4
