Number of routes:,4
Number of unassigned:,16

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
18,15,75,10,1,4
43,33,35,28,1,4
53,44,5,31,1,4
87,65,55,61,1,4
78,88,35,69,0,4
30,20,55,87,1,4
29,20,50,97,1,4
22,28,52,100,1,4
9,38,70,100,1,4
71,95,35,100,0,4
98,58,75,107,1,4
61,50,30,118,1,4
56,40,5,120,1,4
45,30,30,122,1,4
83,72,55,123,1,4
28,23,55,134,1,4
10,35,66,146,1,4
16,20,85,149,0,4
4,42,68,153,1,4
57,40,15,165,1,4
93,65,85,170,0,4
31,10,35,170,0,4
20,30,50,174,1,4
3,42,66,183,1,4
84,70,58,184,1,4
88,65,60,193,1,4
17,18,75,196,1,4
79,87,30,204,0,4
47,30,35,215,1,4
19,15,80,224,1,4
51,25,30,259,1,4
66,47,35,260,1,4
14,22,85,271,1,4
82,75,55,290,1,4
67,47,40,308,1,4
96,60,80,335,1,4
97,60,85,337,1,4
74,53,35,345,1,4
60,35,5,375,1,4
70,95,30,390,0,4
76,90,35,391,1,4
39,0,45,393,1,4
80,85,25,424,0,4
52,25,35,427,1,4
36,5,45,434,1,4
34,8,45,442,1,4
26,25,55,445,1,4
7,40,66,478,1,4
