Number of routes:,2
Number of unassigned:,16

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
14,22,85,24,0,2
67,47,40,30,1,2
26,25,55,51,1,2
12,25,85,52,1,2
87,65,55,53,1,2
47,30,35,91,1,2
85,68,60,127,1,2
10,35,66,129,1,2
72,53,30,133,1,2
42,33,32,160,1,2
51,25,30,172,1,2
73,92,30,188,0,2
78,88,35,198,0,2
2,45,70,218,1,2
99,55,80,219,1,2
93,65,85,220,0,2
56,40,5,231,0,2
38,0,40,238,1,2
5,42,65,239,1,2
32,10,40,254,1,2
44,32,30,255,0,2
3,42,66,316,1,2
29,20,50,321,1,2
16,20,85,352,1,2
98,58,75,365,0,2
33,8,40,405,1,2
53,44,5,429,1,2
77,88,30,473,0,2
52,25,35,474,1,2
