Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
17,18,75,8,0,2
42,33,32,15,1,2
9,38,70,28,1,2
31,10,35,50,1,2
12,25,85,65,1,2
3,42,66,67,1,2
18,15,75,77,0,2
39,0,45,87,0,2
55,42,15,100,0,2
43,33,35,107,1,2
27,23,52,111,1,2
68,45,30,120,1,2
4,42,68,128,1,2
47,30,35,146,1,2
8,38,68,147,1,2
44,32,30,177,1,2
94,65,82,178,0,2
26,25,55,207,1,2
100,55,85,212,0,2
41,35,32,221,1,2
10,35,66,235,1,2
28,23,55,252,1,2
95,62,80,263,0,2
37,2,40,281,1,2
32,10,40,284,1,2
90,60,55,286,1,2
73,92,30,289,0,2
83,72,55,324,1,2
66,47,35,329,1,2
48,28,30,339,1,2
25,25,52,362,1,2
34,8,45,374,1,2
19,15,80,382,0,2
21,30,52,384,1,2
50,26,32,398,1,2
98,58,75,405,0,2
91,60,60,439,1,2
75,45,65,471,1,2
93,65,85,476,0,2
