Number of routes:,5
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
59,38,15,1,1,5
16,20,85,7,1,5
78,88,35,26,1,5
63,50,40,40,1,5
91,60,60,51,1,5
41,35,32,56,1,5
28,23,55,66,1,5
62,50,35,80,1,5
100,55,85,123,1,5
49,28,35,131,1,5
56,40,5,135,1,5
9,38,70,135,1,5
2,45,70,136,1,5
3,42,66,138,1,5
81,85,35,146,1,5
86,66,55,148,1,5
67,47,40,161,1,5
84,70,58,168,1,5
97,60,85,223,1,5
24,25,50,231,1,5
38,0,40,248,1,5
58,38,5,249,1,5
52,25,35,253,1,5
42,33,32,277,1,5
8,38,68,286,1,5
17,18,75,297,1,5
19,15,80,306,1,5
29,20,50,310,1,5
22,28,52,318,1,5
37,2,40,357,1,5
83,72,55,367,1,5
7,40,66,393,1,5
50,26,32,395,1,5
95,62,80,434,1,5
31,10,35,442,1,5
44,32,30,442,1,5
82,75,55,451,1,5
