Number of routes:,2
Number of unassigned:,34

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
92,67,85,7,0,2
37,2,40,20,0,2
88,65,60,21,1,2
79,87,30,31,0,2
53,44,5,36,1,2
20,30,50,36,1,2
58,38,5,37,1,2
71,95,35,37,0,2
65,48,40,42,1,2
84,70,58,43,1,2
44,32,30,53,0,2
13,22,75,66,0,2
69,45,35,89,1,2
100,55,85,97,0,2
55,42,15,105,1,2
24,25,50,113,1,2
9,38,70,118,1,2
86,66,55,120,0,2
47,30,35,130,1,2
99,55,80,150,1,2
56,40,5,159,0,2
96,60,80,164,0,2
38,0,40,181,0,2
95,62,80,193,1,2
90,60,55,202,1,2
6,40,69,219,1,2
1,45,68,252,1,2
25,25,52,255,1,2
2,45,70,264,1,2
61,50,30,270,1,2
19,15,80,281,1,2
70,95,30,320,0,2
29,20,50,330,1,2
62,50,35,352,1,2
82,75,55,372,1,2
91,60,60,406,1,2
59,38,15,409,0,2
46,30,32,410,1,2
73,92,30,418,0,2
75,45,65,428,1,2
67,47,40,434,1,2
12,25,85,438,0,2
28,23,55,445,1,2
39,0,45,446,0,2
4,42,68,456,1,2
78,88,35,476,0,2
