Number of routes:,4
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
32,10,40,28,1,4
64,48,30,44,1,4
5,42,65,60,1,4
42,33,32,63,1,4
17,18,75,68,1,4
49,28,35,91,1,4
55,42,15,137,1,4
45,30,30,155,1,4
81,85,35,157,1,4
83,72,55,173,1,4
38,0,40,192,1,4
2,45,70,205,1,4
85,68,60,222,1,4
94,65,82,226,1,4
10,35,66,226,1,4
7,40,66,235,1,4
23,28,55,235,1,4
63,50,40,239,1,4
48,28,30,247,1,4
65,48,40,256,1,4
13,22,75,271,1,4
73,92,30,274,1,4
1,45,68,279,1,4
40,35,30,300,1,4
21,30,52,339,1,4
14,22,85,350,1,4
77,88,30,351,1,4
78,88,35,353,1,4
16,20,85,396,0,4
72,53,30,402,1,4
86,66,55,403,1,4
88,65,60,406,1,4
57,40,15,428,1,4
100,55,85,432,1,4
54,42,10,441,1,4
29,20,50,453,1,4
93,65,85,460,0,4
82,75,55,464,1,4
28,23,55,473,1,4
