Number of routes:,4
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
18,15,75,2,1,4
14,22,85,4,1,4
24,25,50,8,1,4
77,88,30,15,1,4
46,30,32,32,1,4
9,38,70,43,1,4
73,92,30,51,0,4
23,28,55,72,1,4
36,5,45,74,1,4
21,30,52,77,1,4
88,65,60,79,1,4
87,65,55,110,1,4
69,45,35,114,1,4
13,22,75,115,1,4
56,40,5,131,1,4
59,38,15,141,1,4
26,25,55,164,1,4
6,40,69,194,1,4
80,85,25,195,1,4
27,23,52,196,1,4
75,45,65,201,1,4
22,28,52,217,1,4
71,95,35,229,1,4
41,35,32,233,1,4
62,50,35,259,1,4
2,45,70,274,1,4
68,45,30,280,1,4
19,15,80,296,1,4
78,88,35,311,1,4
40,35,30,314,1,4
86,66,55,367,1,4
33,8,40,381,1,4
29,20,50,391,1,4
61,50,30,416,1,4
5,42,65,418,1,4
30,20,55,430,1,4
91,60,60,465,1,4
