Number of routes:,2
Number of unassigned:,28

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
34,8,45,6,0,2
65,48,40,8,1,2
40,35,30,24,1,2
66,47,35,24,1,2
5,42,65,29,1,2
90,60,55,33,1,2
53,44,5,43,0,2
49,28,35,48,1,2
30,20,55,59,1,2
20,30,50,64,1,2
59,38,15,65,0,2
96,60,80,80,0,2
72,53,30,96,1,2
74,53,35,96,1,2
39,0,45,98,0,2
26,25,55,107,1,2
87,65,55,121,0,2
36,5,45,124,1,2
38,0,40,132,1,2
80,85,25,148,0,2
85,68,60,172,1,2
91,60,60,180,1,2
46,30,32,188,1,2
6,40,69,200,1,2
64,48,30,203,1,2
28,23,55,226,1,2
11,35,69,228,1,2
76,90,35,239,0,2
88,65,60,247,0,2
47,30,35,255,1,2
100,55,85,261,0,2
71,95,35,262,0,2
35,5,35,263,1,2
62,50,35,275,1,2
54,42,10,285,0,2
67,47,40,298,1,2
81,85,35,307,1,2
12,25,85,328,0,2
37,2,40,346,1,2
32,10,40,353,1,2
52,25,35,376,1,2
33,8,40,396,1,2
98,58,75,405,0,2
23,28,55,441,1,2
55,42,15,467,1,2
