Number of routes:,2
Number of unassigned:,14

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
63,50,40,15,1,2
11,35,69,20,1,2
87,65,55,37,1,2
78,88,35,37,0,2
70,95,30,56,0,2
62,50,35,76,1,2
28,23,55,81,1,2
91,60,60,100,1,2
29,20,50,104,1,2
38,0,40,119,0,2
59,38,15,150,1,2
46,30,32,157,1,2
24,25,50,168,1,2
34,8,45,168,1,2
25,25,52,169,1,2
30,20,55,183,1,2
85,68,60,189,0,2
97,60,85,205,0,2
35,5,35,224,0,2
47,30,35,234,1,2
10,35,66,248,1,2
57,40,15,249,1,2
64,48,30,271,1,2
75,45,65,271,1,2
44,32,30,316,1,2
12,25,85,321,1,2
56,40,5,331,1,2
23,28,55,361,1,2
66,47,35,409,1,2
92,67,85,416,1,2
96,60,80,478,0,2
