Number of routes:,3
Number of unassigned:,12

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
96,60,80,1,1,3
95,62,80,18,1,3
5,42,65,25,1,3
38,0,40,56,1,3
55,42,15,61,1,3
40,35,30,84,1,3
41,35,32,84,1,3
72,53,30,96,1,3
54,42,10,98,1,3
53,44,5,127,0,3
24,25,50,134,1,3
81,85,35,134,0,3
17,18,75,138,1,3
86,66,55,140,1,3
61,50,30,146,1,3
92,67,85,170,1,3
43,33,35,181,1,3
88,65,60,189,1,3
20,30,50,190,1,3
22,28,52,195,1,3
26,25,55,201,1,3
7,40,66,209,1,3
65,48,40,232,1,3
97,60,85,239,0,3
57,40,15,273,1,3
16,20,85,279,0,3
82,75,55,286,1,3
52,25,35,306,1,3
90,60,55,320,1,3
36,5,45,321,1,3
83,72,55,353,1,3
87,65,55,378,1,3
93,65,85,430,0,3
77,88,30,447,0,3
15,20,80,449,1,3
75,45,65,459,1,3
51,25,30,476,1,3
