Number of routes:,5
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
59,38,15,7,1,5
35,5,35,8,1,5
76,90,35,19,1,5
38,0,40,25,1,5
57,40,15,34,1,5
52,25,35,44,1,5
86,66,55,53,1,5
55,42,15,57,1,5
20,30,50,65,1,5
72,53,30,66,1,5
95,62,80,80,1,5
88,65,60,102,1,5
14,22,85,131,1,5
63,50,40,138,1,5
56,40,5,138,1,5
69,45,35,152,1,5
84,70,58,160,1,5
54,42,10,166,1,5
32,10,40,176,1,5
71,95,35,188,0,5
29,20,50,189,1,5
42,33,32,196,1,5
62,50,35,201,1,5
31,10,35,253,1,5
65,48,40,269,1,5
10,35,66,270,1,5
8,38,68,280,1,5
91,60,60,289,1,5
47,30,35,303,1,5
89,63,58,322,1,5
78,88,35,328,1,5
74,53,35,338,1,5
66,47,35,343,1,5
21,30,52,362,1,5
82,75,55,367,1,5
94,65,82,367,0,5
17,18,75,382,1,5
44,32,30,386,1,5
53,44,5,391,1,5
92,67,85,400,0,5
18,15,75,407,1,5
41,35,32,420,1,5
45,30,30,423,1,5
60,35,5,429,1,5
90,60,55,432,1,5
