Number of routes:,1
Number of unassigned:,44

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
43,33,35,11,1,1
36,5,45,18,1,1
100,55,85,41,0,1
92,67,85,69,0,1
38,0,40,84,0,1
95,62,80,84,0,1
19,15,80,87,0,1
8,38,68,98,1,1
98,58,75,116,0,1
41,35,32,122,1,1
86,66,55,124,0,1
70,95,30,148,0,1
63,50,40,195,1,1
17,18,75,222,0,1
23,28,55,223,1,1
51,25,30,226,0,1
34,8,45,229,0,1
61,50,30,230,0,1
2,45,70,232,1,1
80,85,25,250,0,1
30,20,55,252,1,1
14,22,85,272,0,1
20,30,50,274,1,1
99,55,80,274,0,1
18,15,75,289,0,1
10,35,66,299,1,1
89,63,58,352,1,1
37,2,40,370,0,1
47,30,35,386,1,1
13,22,75,398,0,1
96,60,80,408,0,1
88,65,60,418,0,1
21,30,52,441,1,1
39,0,45,448,0,1
3,42,66,449,1,1
40,35,30,454,0,1
28,23,55,458,1,1
7,40,66,467,1,1
