Number of routes:,3
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
47,30,35,1,1,3
19,15,80,20,1,3
23,28,55,21,1,3
50,26,32,33,1,3
94,65,82,38,0,3
44,32,30,40,1,3
65,48,40,54,1,3
66,47,35,58,1,3
28,23,55,59,1,3
39,0,45,73,1,3
9,38,70,81,1,3
52,25,35,89,1,3
7,40,66,98,1,3
8,38,68,107,1,3
27,23,52,109,1,3
22,28,52,135,1,3
67,47,40,139,1,3
60,35,5,143,1,3
78,88,35,148,0,3
24,25,50,159,1,3
74,53,35,166,1,3
11,35,69,197,1,3
16,20,85,200,0,3
3,42,66,213,1,3
13,22,75,218,1,3
4,42,68,235,1,3
90,60,55,244,1,3
83,72,55,248,1,3
20,30,50,249,1,3
76,90,35,256,1,3
81,85,35,264,1,3
70,95,30,270,1,3
40,35,30,312,1,3
61,50,30,329,1,3
64,48,30,332,1,3
41,35,32,351,1,3
68,45,30,363,1,3
75,45,65,365,1,3
62,50,35,373,1,3
57,40,15,376,1,3
59,38,15,386,1,3
89,63,58,424,1,3
