Number of routes:,2
Number of unassigned:,20

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
71,95,35,12,0,2
34,8,45,19,1,2
85,68,60,30,0,2
14,22,85,33,0,2
49,28,35,35,1,2
19,15,80,36,0,2
50,26,32,45,1,2
32,10,40,47,1,2
42,33,32,53,1,2
31,10,35,60,1,2
3,42,66,102,1,2
73,92,30,113,0,2
55,42,15,123,1,2
72,53,30,132,1,2
79,87,30,136,0,2
23,28,55,162,1,2
4,42,68,162,1,2
89,63,58,170,1,2
86,66,55,175,1,2
69,45,35,191,1,2
43,33,35,193,1,2
64,48,30,219,1,2
67,47,40,235,1,2
21,30,52,243,1,2
8,38,68,272,1,2
90,60,55,297,1,2
97,60,85,298,1,2
93,65,85,331,0,2
82,75,55,347,1,2
5,42,65,349,1,2
92,67,85,350,0,2
88,65,60,367,1,2
10,35,66,387,1,2
18,15,75,400,1,2
9,38,70,407,1,2
70,95,30,417,0,2
36,5,45,426,0,2
91,60,60,437,1,2
