Number of routes:,3
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
16,20,85,9,1,3
75,45,65,11,1,3
22,28,52,29,1,3
81,85,35,31,0,3
82,75,55,32,1,3
83,72,55,43,1,3
21,30,52,44,1,3
20,30,50,48,1,3
74,53,35,57,1,3
25,25,52,65,1,3
28,23,55,72,1,3
97,60,85,74,0,3
13,22,75,92,1,3
96,60,80,113,1,3
57,40,15,136,1,3
60,35,5,163,1,3
7,40,66,177,1,3
91,60,60,235,1,3
1,45,68,236,1,3
44,32,30,245,1,3
78,88,35,247,1,3
6,40,69,252,1,3
17,18,75,282,1,3
5,42,65,309,1,3
47,30,35,335,1,3
70,95,30,354,1,3
89,63,58,354,1,3
94,65,82,375,1,3
65,48,40,379,1,3
23,28,55,388,1,3
50,26,32,389,1,3
52,25,35,402,1,3
4,42,68,424,1,3
54,42,10,469,1,3
59,38,15,477,1,3
