Number of routes:,4
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
36,5,45,17,1,4
56,40,5,32,1,4
50,26,32,52,1,4
11,35,69,62,1,4
94,65,82,98,1,4
17,18,75,99,1,4
28,23,55,101,1,4
45,30,30,117,1,4
68,45,30,123,1,4
75,45,65,128,1,4
31,10,35,139,1,4
2,45,70,163,1,4
70,95,30,187,1,4
15,20,80,192,1,4
64,48,30,194,1,4
30,20,55,195,1,4
37,2,40,219,1,4
1,45,68,228,1,4
66,47,35,299,1,4
43,33,35,299,1,4
19,15,80,312,1,4
93,65,85,329,1,4
87,65,55,333,1,4
49,28,35,348,1,4
60,35,5,375,1,4
48,28,30,394,1,4
74,53,35,411,1,4
67,47,40,413,1,4
85,68,60,413,1,4
80,85,25,434,0,4
10,35,66,446,1,4
77,88,30,470,0,4
62,50,35,472,1,4
