Number of routes:,2
Number of unassigned:,20

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
9,38,70,3,1,2
72,53,30,6,0,2
32,10,40,14,0,2
2,45,70,19,1,2
84,70,58,21,1,2
85,68,60,25,1,2
86,66,55,39,1,2
52,25,35,41,1,2
27,23,52,64,1,2
93,65,85,64,0,2
69,45,35,85,1,2
92,67,85,90,0,2
40,35,30,114,1,2
26,25,55,125,1,2
17,18,75,131,1,2
46,30,32,152,1,2
33,8,40,161,1,2
20,30,50,170,1,2
49,28,35,173,1,2
37,2,40,184,0,2
74,53,35,201,1,2
12,25,85,218,0,2
42,33,32,219,1,2
10,35,66,225,1,2
6,40,69,231,1,2
23,28,55,253,1,2
31,10,35,285,1,2
58,38,5,303,1,2
76,90,35,324,0,2
59,38,15,342,1,2
79,87,30,345,0,2
57,40,15,379,1,2
16,20,85,392,0,2
13,22,75,410,1,2
67,47,40,462,1,2
77,88,30,468,0,2
29,20,50,473,1,2
