Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
1,45,68,24,1,4
80,85,25,49,1,4
7,40,66,50,1,4
66,47,35,63,1,4
3,42,66,93,1,4
96,60,80,105,1,4
6,40,69,109,1,4
52,25,35,111,1,4
64,48,30,125,1,4
35,5,35,147,1,4
59,38,15,160,1,4
16,20,85,162,1,4
31,10,35,166,1,4
60,35,5,175,1,4
5,42,65,179,1,4
56,40,5,198,1,4
71,95,35,201,0,4
74,53,35,222,1,4
68,45,30,226,1,4
37,2,40,257,1,4
76,90,35,268,0,4
8,38,68,273,1,4
81,85,35,281,1,4
36,5,45,287,1,4
33,8,40,303,1,4
28,23,55,317,1,4
30,20,55,339,1,4
53,44,5,351,1,4
50,26,32,376,1,4
45,30,30,384,1,4
69,45,35,422,1,4
87,65,55,461,1,4
85,68,60,469,1,4
34,8,45,469,1,4
95,62,80,475,0,4
