Number of routes:,3
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
39,0,45,14,1,3
67,47,40,16,1,3
99,55,80,18,1,3
36,5,45,23,1,3
95,62,80,34,1,3
42,33,32,34,1,3
27,23,52,35,1,3
21,30,52,53,1,3
79,87,30,64,0,3
94,65,82,68,0,3
10,35,66,74,1,3
54,42,10,111,1,3
43,33,35,133,1,3
38,0,40,133,0,3
69,45,35,134,1,3
17,18,75,142,1,3
49,28,35,148,1,3
63,50,40,160,1,3
59,38,15,195,1,3
55,42,15,207,1,3
92,67,85,210,1,3
86,66,55,219,1,3
11,35,69,240,1,3
3,42,66,260,1,3
71,95,35,287,1,3
8,38,68,316,1,3
93,65,85,381,0,3
23,28,55,391,1,3
32,10,40,394,1,3
25,25,52,411,1,3
6,40,69,412,1,3
91,60,60,413,1,3
13,22,75,422,1,3
28,23,55,435,1,3
14,22,85,447,1,3
62,50,35,452,1,3
83,72,55,476,1,3
