Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
13,22,75,5,1,5
4,42,68,21,1,5
56,40,5,48,1,5
36,5,45,55,1,5
95,62,80,64,1,5
68,45,30,66,1,5
94,65,82,67,1,5
19,15,80,81,1,5
65,48,40,87,1,5
72,53,30,91,1,5
87,65,55,93,1,5
93,65,85,109,1,5
98,58,75,124,1,5
28,23,55,126,1,5
88,65,60,169,1,5
57,40,15,173,1,5
58,38,5,176,1,5
92,67,85,177,1,5
38,0,40,187,1,5
2,45,70,198,1,5
37,2,40,205,1,5
90,60,55,227,1,5
81,85,35,244,1,5
27,23,52,254,1,5
74,53,35,258,1,5
96,60,80,265,1,5
25,25,52,283,1,5
54,42,10,294,1,5
17,18,75,308,1,5
77,88,30,325,1,5
22,28,52,365,1,5
76,90,35,371,1,5
39,0,45,383,1,5
32,10,40,410,1,5
85,68,60,455,1,5
14,22,85,460,0,5
