Number of routes:,4
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
81,85,35,5,0,4
44,32,30,16,1,4
37,2,40,35,1,4
12,25,85,38,1,4
84,70,58,43,1,4
46,30,32,44,1,4
23,28,55,73,1,4
99,55,80,88,1,4
22,28,52,102,1,4
21,30,52,114,1,4
39,0,45,126,1,4
16,20,85,158,0,4
34,8,45,177,1,4
98,58,75,194,1,4
33,8,40,200,1,4
17,18,75,203,1,4
42,33,32,208,1,4
48,28,30,208,1,4
31,10,35,217,1,4
2,45,70,234,1,4
54,42,10,253,1,4
64,48,30,279,1,4
100,55,85,286,1,4
10,35,66,288,1,4
56,40,5,292,1,4
40,35,30,297,1,4
32,10,40,310,1,4
63,50,40,331,1,4
24,25,50,345,1,4
30,20,55,360,1,4
7,40,66,370,1,4
55,42,15,382,1,4
35,5,35,392,1,4
60,35,5,411,1,4
76,90,35,412,0,4
52,25,35,432,1,4
71,95,35,447,0,4
41,35,32,448,1,4
58,38,5,451,1,4
