Number of routes:,2
Number of unassigned:,16

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
39,0,45,19,1,2
40,35,30,35,1,2
26,25,55,35,1,2
31,10,35,50,0,2
71,95,35,55,0,2
66,47,35,62,1,2
2,45,70,65,1,2
17,18,75,70,0,2
62,50,35,80,1,2
75,45,65,82,1,2
56,40,5,83,0,2
50,26,32,93,1,2
68,45,30,105,1,2
54,42,10,134,1,2
85,68,60,145,1,2
88,65,60,148,1,2
1,45,68,152,1,2
72,53,30,157,0,2
45,30,30,228,1,2
10,35,66,233,1,2
61,50,30,238,1,2
30,20,55,291,1,2
65,48,40,301,1,2
55,42,15,311,1,2
97,60,85,317,0,2
70,95,30,322,0,2
6,40,69,332,1,2
3,42,66,360,1,2
46,30,32,367,1,2
84,70,58,390,1,2
25,25,52,392,1,2
67,47,40,401,1,2
41,35,32,427,1,2
98,58,75,437,1,2
16,20,85,461,0,2
