Number of routes:,2
Number of unassigned:,14

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
76,90,35,21,0,2
7,40,66,22,1,2
4,42,68,29,1,2
10,35,66,33,1,2
58,38,5,66,1,2
83,72,55,74,1,2
26,25,55,92,1,2
49,28,35,121,1,2
97,60,85,133,0,2
39,0,45,138,1,2
68,45,30,148,1,2
18,15,75,164,0,2
67,47,40,166,1,2
66,47,35,202,1,2
72,53,30,222,1,2
22,28,52,238,1,2
88,65,60,246,1,2
59,38,15,253,0,2
65,48,40,267,1,2
13,22,75,273,1,2
79,87,30,277,0,2
30,20,55,287,1,2
8,38,68,293,1,2
52,25,35,302,0,2
54,42,10,309,0,2
33,8,40,334,1,2
50,26,32,347,1,2
6,40,69,359,1,2
69,45,35,364,1,2
63,50,40,394,1,2
11,35,69,405,1,2
96,60,80,430,1,2
89,63,58,430,1,2
57,40,15,469,1,2
